id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_job_order_user,access_job_order_user,model_hr_job_order,base.group_user,1,1,1,1
access_applicant_file_user,access_applicant_file_user,model_hr_applicant_file,base.group_user,1,1,1,1
access_applicant_time_user,access_applicant_time_user,model_hr_applicant_time,base.group_user,1,1,1,1
access_file_template_user,access_file_template_user,model_hr_file_template,base.group_user,1,1,1,1
access_file_template_line_user,access_file_template_line_user,model_hr_file_template_line,base.group_user,1,1,1,1
access_project_task_template_user,access_project_task_template_user,model_project_task_template,base.group_user,1,1,1,1
access_hr_job_location_user,access_hr_job_location_user,model_hr_job_location,base.group_user,1,1,1,1
access_hr_job_location_public,access_hr_job_location_public,model_hr_job_location,base.group_public,1,1,1,1
access_hr_applicant_benefits_user,access_hr_applicant_benefits_user,model_hr_applicant_benefits,base.group_user,1,1,1,1
access_applicant_filter_admin,access_applicant_filter_admin,model_hr_applicant,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_applicant_filter_user,access_applicant_filter_user,model_hr_applicant,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_mail_whatsapp,access_mail_whatsapp,model_mail_whatsapp,base.group_user,1,1,1,1
